Account_ID,Account_Name,Account_Name_English,Account_Code,Account_Group,Account_Group_Code,Account_Status,Customer_Class,Sales_Area,Phone,Phone_1,Office_Phone,Factory_Phone,Website,Facebook,Billing_City,Billing_Province,Billing_Country,Shipping_City,Shipping_Province,Shipping_Country,Thai_Tax_ID,Register_Capital,Created_Time,Modified_Time,Last_Activity_Time,Owner,Tags,Industry,Org_Type,TSIC_ID,Billing_Street,Vol_FIBC_Per_Years,FIBC_Sling_Usage_Year
3015191000013705700,บิ๊ก วัน อินเตอร์ พลาสท์,,,,,NonActive,,QWest,,,0818425265,,,,เมืองสมุทรสาคร,สมุทรสาคร,,,,,0105535027625,,20200910T13:36:10+07:00,20240722T12:19:00+07:00,20250703T13:38:36+07:00,ชินดนัย ศรีธรรม,ก้อง,1.2.2.1 โรงน้ำแข็ง,บริษัทจำกัด,22299,5/12 ม.5 ถนนพันท้ายนรสิงห์ ต.พันท้ายนรสิงห์,,
3015191000014369300,ไทย เกลซ อุตสาหกรรม,,,,,Active,,QCentral,,,036375355,,,,,สระบุรี,,,,,0195548000461,,20200930T15:15:03+07:00,20250703T11:53:36+07:00,20251215T16:25:27+07:00,วีรวรรณ รอบแคว้น,,2.7 Non Food อื่นๆ,บริษัทจำกัด,23939,2 หมู่ที่ 7 ต.โคกตูม อ.หนองแค จ.สระบุรี,,
3015191000013999600,คอมพาวด์เคลย์,,,,,New Accounts,,QNorth,0-2915-8409,,036599825,,https://compoundclay.net/,,,สิงห์บุรี,,,,,0105520005639,,20200919T16:00:21+07:00,20241216T16:28:54+07:00,20251215T16:25:27+07:00,สุนิษา ภิญโญ,,2.7 Non Food อื่นๆ,บริษัทจำกัด,23939,99/1 หมู่ที่ 2 ถนนสายเอเซีย ต.บ้านหม้อ อ.พรหมบุรี,,
3015191000018851300,บี.เอส.อินเตอร์ ซัพพลาย,,,,,New Accounts,,QCentral,0814839484,,0814839484,,,,,สระบุรี,,,,,0193539001319,,20210208T23:08:27+07:00,20250919T14:59:59+07:00,20251215T16:24:30+07:00,วีรวรรณ รอบแคว้น,"FSE, PPW 03K",2.7 Non Food อื่นๆ,ห้างหุ้นส่วนจำกัด,23941,46/1 หมู่ที่ 6 ต.พุกร่าง อ.พระพุทธบาท,,
3015191000043442000,โชคชัยพัชร,,,,,New Accounts,,QCentral,,,036267689,,,,,สระบุรี,,,,,0195559000581,1000000,20230208T20:49:19+07:00,20250404T11:52:51+07:00,20251126T10:09:49+07:00,วีรวรรณ รอบแคว้น,,2.2.1.3 ปูนขาว,บริษัทจำกัด,23942,65/1 หมู่ที่ 9 ตำบลธารเกษม อำเภอพระพุทธบาท จ.สระบุรี,,
3015191000025937400,เกษมปูนมาร์ลและปูนขาว,,,,,New Accounts,,QCentral,036-269037,,036266520,,,,,สระบุรี,,,,,0193534001264,,20210909T17:49:02+07:00,20250404T11:52:51+07:00,20251215T16:24:12+07:00,วีรวรรณ รอบแคว้น,,2.2.1.3 ปูนขาว,ห้างหุ้นส่วนจำกัด,23942,105/4 ซอย ชุมชนท้ายพิกุล 4 ตำบล ขุนโขลน อำเภอ พระพุทธบาท,,
3015191000015038000,ไลม์มาสเตอร์,,0497AA,,,Active,,QCentral,036334740,,036334740,,,,,สระบุรี,,,,,0195542000117,,20201023T15:48:40+07:00,20250404T11:52:51+07:00,20251215T16:25:02+07:00,วีรวรรณ รอบแคว้น,PPW 20k50k,2.2.1.3 ปูนขาว,บริษัทจำกัด,23942,68 หมู่ 5 ต.หน้าพระลาน อ.เฉลิมพระเกียรติ,,
3015191000013517300,สยาม พี.พี. อินเตอร์เนชั่นแนล,,0378AA,,,Active,,QCentral,02-6920869-72,,023818537,,https://www.nanasupplier.com/siampp,,เขตวัฒนา,กรุงเทพมหานคร,,,สระบุรี,,0125545006591,,20200903T14:29:09+07:00,20250610T14:12:18+07:00,20251009T12:59:49+07:00,วีรวรรณ รอบแคว้น,FIBC,2.2.1.3 ปูนขาว,บริษัทจำกัด,23942,1000/24 ชั้น 11 อาคารลิเบอร์ตี้ พลาซ่า ซอยทองหล่อ ถนนสุขุมวิท 55 แขวงคลองตันเหนือ,,
3015191000029114400,บริษัท คนอฟ ปลาสเตอร์ จำกัด,,,,,New Accounts,,QEast,038-103500,,026896077,,https://www.knauf.co.th/prddetail.php?prdId=65&lang=th,,,กรุงเทพมหานคร,,,ระยอง,,0105534096151,100000000,20211203T14:30:22+07:00,20240722T17:06:39+07:00,20240722T17:06:39+07:00,สุนิสา กล้าแข็ง,,2.2.1.4 ปูนพลาสเตอร์,บริษัทจำกัด,23942,"เลขที่ 598 อาคารคิวเฮ้าส์ เพลินจิต ชั้นที่ 9, 1819 ห้องเลขที่ 9 ซีดี 18บีซี และ 19บี ถนนเพลินจิต แขวงลุมพินี เขตปทุมวัน กรุงเทพ 10330",,
3015191000025827000,เอเชี่ยน ผลิตภัณฑ์ยิปซัม,,0643AA,,,Active,,QNorth,,,0819736129,,,,,นครสวรรค์,,,นครสวรรค์,,0605545000164,1000000,20210907T17:06:46+07:00,20250912T13:23:50+07:00,20251224T09:30:32+07:00,สุนิษา ภิญโญ,PPW 010k,2.2.1.4 ปูนพลาสเตอร์,บริษัทจำกัด,23942,9 หมู่ที่ 10 ต.หนองกลับ อ.หนองบัว จ.นครสวรรค์,,
3015191000046635000,ช้าง จิวเวลรี่ พาวเดอร์,,,,,New Accounts,,QWest,034-270627,,0969689976,,,,,กรุงเทพมหานคร,,,นครปฐม,,0105556167043,2000000,20230427T23:33:40+07:00,20240722T16:58:44+07:00,20251215T09:44:57+07:00,อิสราวลี ตนเสาวภาคย์ชลที,โม,2.2.1.3 ปูนขาว,บริษัทจำกัด,23942,138/1 ชั้นที่ 3 อาคารทอง ถนนสุทธิสารวินิจฉัย แขวงสามเสนใน เขตพญาไท กรุงเทพมหานคร,,
3015191000043559000,ทีเอ็นดับเบิ้ลยู โดโลไมท์ กรุ๊ป,,0639AA,,,Active,,QWest,,,,,,,,ราชบุรี,,,,,0705561002795,1000000,20230213T16:54:47+07:00,20250409T15:20:17+07:00,20251215T09:44:57+07:00,ชินดนัย ศรีธรรม,ก้อง,2.2.1.3 ปูนขาว,บริษัทจำกัด,23942,164 หมู่ที่ 1 ต.อ่างหิน อ.ปากท่อ จ.ราชบุรี,,
3015191000025746000,สยาม แคสติ้ง เพาว์เดอร์ส,,,,,New Accounts,,QWest,034-246037-8,,034246037,,www.siamcasting.com,,,นครปฐม,,,,,0735545001054,16000000,20210906T11:44:48+07:00,20250326T11:37:33+07:00,20251215T09:44:55+07:00,อิสราวลี ตนเสาวภาคย์ชลที,PPW 010k,2.2.1.3 ปูนขาว,บริษัทจำกัด,23942,99/9 หมู่5 ตำบลคลองโยง อำเภอพุทธมณฑล จังหวัดนครปฐม,,
3015191000025605600,ทองศรีกาญจน์,,,,,New Accounts,,QWest,,,035551959,,,,,สุพรรณบุรี,,,,,0725536000351,4500000,20210902T10:53:50+07:00,20250306T15:00:17+07:00,20251210T10:29:28+07:00,ชินดนัย ศรีธรรม,"PPW 010k, ก้อง",2.2.1.3 ปูนขาว,บริษัทจำกัด,23942,327 หมู่ 15 ตำบลจรเข้สามพัน อำเภออู่ทอง จังหวัดสุพรรณบุรี,,
3015191000014208000,แอล.เอส.เอ็ม. (1999),,0154AA,,,NonActive,,QWest,,,0876665595,,,,เมืองราชบุรี,ราชบุรี,,,,,0705542000171,,20200925T09:00:28+07:00,20240722T12:19:00+07:00,20251215T09:44:59+07:00,ชินดนัย ศรีธรรม,ก้อง,2.2.1.3 ปูนขาว,บริษัทจำกัด,23942,187 หมู่ 3 ตำบลเจดีย์หัก,,
3015191000016057300,อาร์ เอ็น เอ็น ซัพพลาย,,,,,New Accounts,,QCentral,,,0923195087,,,,คลองหลวง,ปทุมธานี,,,,,0135555014766,,20201119T16:45:44+07:00,20250108T10:26:01+07:00,20251215T16:25:02+07:00,วีรวรรณ รอบแคว้น,PPW 010k,2.2.1.5 ปูนฉาบ,บริษัทจำกัด,23951,21/27 หมู่ที่ 5 ต.คลองสอง,,
3015191000022431000,ทีพีไอ โพลีน,,,,,New Accounts,,QEast,"0-2213-1039, 0-2285-5090",,022855090,036 358 999,https://www.tpipolene.co.th/th/,,,กรุงเทพมหานคร,,,สระบุรี,,0107537000564,,20210621T11:29:07+07:00,20240722T17:06:39+07:00,20251215T09:44:58+07:00,สุนิสา กล้าแข็ง,FIBC,2.2.1.1 Cement,บริษัทมหาชนจำกัด,23951,อาคาร ทีพีไอ ทาวเวอร์ 26/56 ถนนจันทน์ตัดใหม่ แขวงทุ่งมหาเมฆ เขตสาทร กรุงเทพฯ 10120,,
3015191000062809000,สยามอุตสาหกรรมยิปซัม (สระบุรี),,,,,New Accounts,,QCentral,02-5550000,,,,,,,สระบุรี,,,,,0105537146079,,20240516T15:07:12+07:00,20250424T14:30:01+07:00,20251216T11:23:12+07:00,วีรวรรณ รอบแคว้น,"Account ซ้ำกัน, โอนออก",2.2.1.5 ปูนฉาบ,บริษัทจำกัด,23952,,,
3015191000018004000,หินอ่อน,,,,,New Accounts,,QCentral,,,036347160,,,,,กรุงเทพมหานคร,,,สระบุรี,,0105499000459,,20210114T16:06:36+07:00,20250806T13:08:19+07:00,20251126T10:38:24+07:00,วีรวรรณ รอบแคว้น,,2.2.1.3 ปูนขาว,บริษัทจำกัด,23961,565/1 ซอยรามคำแหง 39 (วัดเทพลีลา) ถนนรามคำแหง พลับพลา เขตวังทองหลาง,,
3015191000019994000,ธนินท์ธรเมทัลเวิร์ค,,,,,New Accounts,,QWest,034448999,,034448999,,,,,สมุทรสาคร,,,,,0105550116226,2000000,20210318T08:37:18+07:00,20240722T17:00:30+07:00,20251024T11:17:09+07:00,ชินดนัย ศรีธรรม,ก้อง,2.2.2.1 ข้อต่อเหล็กเส้น,บริษัทจำกัด,24109,"154, 156 หมู่ที่ 5 ตำบลพันท้ายนรสิงห์ อำเภอเมืองสมุทรสาคร จ.สมุทรสาคร",,
3015191000052924000,จี เอส เอ็นเนอร์จี,,,,,New Accounts,,QWest,032-375899,,,,,,,ราชบุรี,,,,,0105551052787,1260000000,20231016T10:28:02+07:00,20240722T16:58:26+07:00,20251215T09:44:55+07:00,อิสราวลี ตนเสาวภาคย์ชลที,โม,2.7 Non Food อื่นๆ,บริษัทจำกัด,24320,155/86 หมู่ที่ 4 ถนนเพชรเกษม ต.เจ็ดเสมียน อ.โพธาราม จ.ราชบุรี,,
3015191000055446000,กั๋ว ฮุย เอ็นเตอร์ไพรซ์ ดิเวลลอปเม้นท์,,,,,New Accounts,,QWest,,,,,,,,สุพรรณบุรี,,,,,0725542000111,20000000,20231214T11:23:42+07:00,20251006T15:17:46+07:00,20251006T15:19:42+07:00,ชินดนัย ศรีธรรม,PPW 03K,2.2.2.2 น็อตสกรู,บริษัทจำกัด,25952,315 ม.9 ถ.ทุ่งคอกดอนตาเพชร ต.บ่อสุพรรณ อ.สองพี่น้อง จ.สุพรรณบุรี 72110,,
3015191000031358000,โกรเวล แอบเบรซีฟ (ไทยแลนด์),,,,,New Accounts,,QEast,034-823968-72,,0989795982,038017964,,,,ระยอง,,,,,0745543000778,30000000,20220209T16:03:44+07:00,20250610T11:29:19+07:00,20251215T09:44:58+07:00,สุนิสา กล้าแข็ง,ไม่มีการใช้งาน PPW,2.7 Non Food อื่นๆ,บริษัทจำกัด,25999,15 หมู่ที่ 3 ต.นิคมพัฒนา อ.นิคมพัฒนา,,
3015191000016574500,วีระอุตสาหกรรมน้ำแข็งหลอด,,,,,New Accounts,,QNorth,,,056411550,,,,,ชัยนาท,,,,,0185553000105,,20201203T17:05:17+07:00,20250528T16:05:01+07:00,20251117T10:29:12+07:00,สุนิษา ภิญโญ,PPW 010k,1.2.2.1 โรงน้ำแข็ง,บริษัทจำกัด,28299,38 ม.3 ต.เขาท่าพระ อ.เมือง,,
3015191000025510000,สหกรณ์การเกษตร วัน วัน วัน,,,,,New Accounts,,QEsan,,,,,,,อ.เมืองสุรินทร์,สุรินทร์,,,,,3200002625585,,20210831T14:06:04+07:00,20251216T11:17:13+07:00,20251217T17:10:43+07:00,รังสิยา หมื่นวิจิตร (ลูกหว้า),PPW 35k,1.2.1.1 ข้าวตรา,บริษัทจำกัด,32000,109 ม.6 ต.นาบัว,,
3015191000017049000,อุบลซันฟลาวเวอร์,,0006AC,0006อุบลเกษตรพลังงาน,06,NonActive,,QEsan,0-4525-2777,,,,,,นาเยีย,อุบลราชธานี,ไทย,นาเยีย,อุบลราชธานี,ไทย,0105554129934,,20201217T13:12:26+07:00,20251216T11:17:48+07:00,20251223T14:40:46+07:00,รังสิยา หมื่นวิจิตร (ลูกหว้า),PPW20Kpc50Kpcs/month,1.2.3.1 โรงงานแป้งมัน,บริษัทจำกัด,35101,299 หมู่ที่9 ตำบลนาดี,,
3015191000029691000,โรงงานน้ำแข็งเจริญชัย,,,,,New Accounts,,QSouth,,,077821856,,,,,ระนอง,,,,,0855533000057,15000000,20211222T09:58:09+07:00,20250522T15:32:03+07:00,20251117T13:42:50+07:00,กมลรัตน์ เทศนีย์,PPW 010k,1.2.2.1 โรงน้ำแข็ง,บริษัทจำกัด,35301,63/1 หมู่ที่ 2 ถนนเพชรเกษม ต.บางริ้น อ.เมืองระนอง,,
3015191000018784000,ธาราทิพย์ สมุทรสาคร,,0365AG,,,NonActive,,QWest,034-815733,,0815716657,,,,,สมุทรสาคร,,,,,0745560007556,20000000,20210205T20:51:57+07:00,20240722T12:19:00+07:00,20250710T14:26:50+07:00,ชินดนัย ศรีธรรม,ก้อง,1.2.2.1 โรงน้ำแข็ง,บริษัทจำกัด,35301,55/114 หมู่ที่ 6 ต.ท่าทราย อ.เมืองสมุทรสาคร จ.สมุทรสาคร,,
3015191000038125000,แสงไพศาลค้ากระดาษ,,0628AA,,,Active,,QCentral,,,,,,,,นนทบุรี,,,,,0125560031461,4000000,20220909T09:21:28+07:00,20251201T14:04:38+07:00,20251219T09:47:24+07:00,วีรวรรณ รอบแคว้น,"PPW 010k, PPWมือสอง",2.7 Non Food อื่นๆ,บริษัทจำกัด,38300,"12 ,14 ซอยสามัคคี 8 ตำบลท่าทราย อำเภอเมืองนนทบุรี จ.นนทบุรี 11000",,
3015191000014208000,ไทยมังกร พลาสติก อุตสาหกรรม,,,,,New Accounts,,QEast,,,027037395,,,,เมืองสมุทรปราการ,สมุทรปราการ,,,,,0115544002681,,20200925T08:55:27+07:00,20250402T15:42:11+07:00,20251215T09:44:59+07:00,สุนิสา กล้าแข็ง,กระสอบเกรด B,2.3.2 Plastic Compound Resin,บริษัทจำกัด,38300,333/5 หมู่ที่ 4 ซอยแพรกษา 10/2 ถนนพุทธรักษา ต.แพรกษา,,
3015191000080393000,3บี ทราฟฟิค,,,,,,,QCentral,,,,,,,,สระบุรี,,,,,0193561001571,1000000,20250515T14:34:20+07:00,20250610T10:41:52+07:00,20251216T11:23:12+07:00,วีรวรรณ รอบแคว้น,,2.2.3 สีทาถนน,ห้างหุ้นส่วนจำกัด,42101,25/5 หมู่ที่ 10 ตำบลตาลเดี่ยว อำเภอแก่งคอย จ.สระบุรี 18110,,
3015191000018602500,ที.เอ็น.ดี. อิมพอร์ทเอ็กซ์พอร์ท,,,,,New Accounts,,QCentral,,,0988915494,,,,,นนทบุรี,,,,,0105558158190,,20210202T16:22:05+07:00,20240722T17:00:46+07:00,20251204T11:11:51+07:00,วีรวรรณ รอบแคว้น,PPW 10k20k,1.2.1.1 ข้าวตรา,บริษัทจำกัด,45102,18/94 หมู่บ้าน ธนาซิโอ รัตนาธิเบศร์ หมู่ที่ 14 ต.บางรักพัฒนา อ.บางบัวทอง จ.นนทบุรี,,
3015191000027420000,เอดีเอ็ม (ประเทศไทย),,,,,New Accounts,,QCentral,,,022850704,,,,,กรุงเทพมหานคร,,,,,0105518001591,4600000,20211018T14:09:23+07:00,20250610T13:12:19+07:00,20251215T16:23:38+07:00,วีรวรรณ รอบแคว้น,PPW 010k,1.1.2.1 วัตถุดิบอาหารสัตว์ ข้าวโพด/ซังข้าวโพด,บริษัทจำกัด,46101,173/20 อาคารเอเซียเซ็นเตอร์ ชั้น 19 ถนนสาทรใต้ ทุ่งมหาเมฆ เขตสาทร,,
3015191000051446300,มะแม กรุ๊ป 2016,,,,,New Accounts,,QNorth,,,0652354242,,www.facebook.com/kookkai7766,,,ลพบุรี,,,,,0165561001484,2000000,20230906T19:44:30+07:00,20240722T17:06:05+07:00,20251216T11:23:12+07:00,สุนิษา ภิญโญ,PPW 010k,1.1.1.1 โรงงานอาหารสัตว์ Feedmill Company,บริษัทจำกัด,46101,48/2 หมู่ที่ 2 ตำบลช่องสาริกา อำเภอพัฒนานิคม จ.ลพบุรี,,
3015191000049586000,ซีที ฟีด,,,,,New Accounts,,QWest,,,,,,,,นครปฐม,,,,,0735565001602,5000000,20230719T21:41:35+07:00,20250714T15:06:51+07:00,20251204T11:09:28+07:00,อิสราวลี ตนเสาวภาคย์ชลที,ก้อง,1.1.2.1 วัตถุดิบอาหารสัตว์ ข้าวโพด/ซังข้าวโพด,บริษัทจำกัด,46101,55/5 หมู่ที่ 4 ตำบลทุ่งน้อย อำเภอเมืองนครปฐม จ.นครปฐม 73000,,
3015191000049440300,อาร์ พีเอ็น เทรดดิ้ง,,,,,New Accounts,,QWest,,,,,,,,นครปฐม,,,,,0735564009111,5000000,20230717T16:40:27+07:00,20240722T16:58:44+07:00,20251113T16:01:34+07:00,ชินดนัย ศรีธรรม,,1.2.1.1 ข้าวตรา,บริษัทจำกัด,46101,45/2 หมูที่ 3 ตําบลทัพหลวง อําเภอเมืองนครปฐม,,
3015191000000204300,นครนานาภัณฑ์,,0070AA,0070นครนานาภัณฑ์,070,Active,,QWest,,,,,,,,กรุงเทพมหานคร,,,,,0103519007028,,20180130T10:29:35+07:00,20240722T12:19:00+07:00,20251215T09:44:59+07:00,อิสราวลี ตนเสาวภาคย์ชลที,,แป้งอาหาร,ห้างหุ้นส่วนจำกัด,46101,26 ซอย 52 แยก 5 ถนนเพชรเกษม แขวงบางด้วน กทม,,
3015191000049605000,เคเอส อะโกร,,,,,New Accounts,,QCentral,,,,,,,,พระนครศรีอยุธยา,,,,,0275554000019,78000000,20230720T10:18:29+07:00,20251015T10:46:07+07:00,20251215T16:23:12+07:00,วีรวรรณ รอบแคว้น,Account ซ้ำกัน,1.2.3.1 โรงงานแป้งมัน,บริษัทจำกัด,46201,อาคารสำนักงานที่ 2 เอสวี ซิตี้ เลขที่ 898/16 ชั้นที่ 10 ถนนพระราม 3 แขวงบางโพงพาง เขตยานนาวา กรุงเทพมหานคร,,
3015191000016595500,สยามเฟิสท์ไรซ์,,,,,New Accounts,,QCentral,0-2237-7092,,036239502,,,,,สระบุรี,,,,,0105530050645,,20201204T08:48:30+07:00,20250904T13:19:45+07:00,20251224T10:46:34+07:00,วีรวรรณ รอบแคว้น,,1.2.1.1 ข้าวตรา,บริษัทจำกัด,46201,,,
3015191000014993000,รวยทรัพย์ทองทวี,,,,,New Accounts,,QCentral,,,035750388,,,,,พระนครศรีอยุธยา,,,,,0145555003365,,20201021T14:07:13+07:00,20250404T11:52:23+07:00,20251222T14:07:40+07:00,วีรวรรณ รอบแคว้น,ไม่มีการใช้งาน PPW,1.2.1.1 ข้าวตรา,บริษัทจำกัด,46201,7272/1 หมู่ที่ 4 ต.ปากท่า อ.ท่าเรือ,,
3015191000052631000,ประชารัฐรักสามัคคีลำปาง (วิสาหกิจเพื่อสังคม),,,,,New Accounts,,QNorth,,,0619212228,,,,,ลำปาง,,,,,0525559001029,4400000,20231008T21:33:17+07:00,20241204T10:08:09+07:00,20251215T09:44:55+07:00,สุนิษา ภิญโญ,,2.1.2 ปุ๋ยอินทรีย์/สารปรับปรุงดิน/สารเสริมพืช(ไม่ทำปุ๋ยเคมี),บริษัทจำกัด,46201,38 ถนนพหลโยธิน ตำบลชมพู อำเภอเมืองลำปาง จ.ลำปาง 52100,,
3015191000048275500,พี.เอส.เอช เอ็กสปอร์ท อิมปอร์ต,,,,,New Accounts,,QNorth,,,,,,,,ลพบุรี,,,,,0165548000518,40000000,20230612T17:45:37+07:00,20250717T14:21:27+07:00,20251015T14:29:28+07:00,สุนิษา ภิญโญ,,1.2.3.1 โรงงานแป้งมัน,บริษัทจำกัด,46201,108 หมู่ที่ 8 ตำบลท่ามะนาว อำเภอชัยบาดาล,,
3015191000047446000,สยามคอร์น โปรดักส์ (ช.กังวาน),,,,,New Accounts,,QNorth,"056721897,0819535352",,056781677,,,,,เพชรบูรณ์,,,,,0675563000278,1000000,20230523T09:53:30+07:00,20250613T10:29:50+07:00,20251215T16:23:12+07:00,สุนิษา ภิญโญ,ไม่มีการใช้งาน PPW,2.1.5 เมล็ดพันธ์,บริษัทจำกัด,46201,139 หมู่ที่ 3 ต.หนองไผ่ อ.หนองไผ่,,
3015191000047010300,วรรณาข้าวปลูก,,,,,New Accounts,,QNorth,,,0817278122,,,,,ชัยนาท,,,,,0183561000079,2000000,20230509T17:20:24+07:00,20240722T17:06:20+07:00,20251030T15:16:59+07:00,สุนิษา ภิญโญ,,1.2.1.1 ข้าวตรา,ห้างหุ้นส่วนจำกัด,46201,131 หมู่ที่ 12 ตำบลนางลือ อำเภอเมืองชัยนาท,,
3015191000045965300,รังสรรค์พานิชย์,,,,,New Accounts,,QNorth,,,056798987,,,,,เพชรบูรณ์,,,,,0675560001079,,20230405T16:16:52+07:00,20240722T17:15:35+07:00,20251113T11:04:19+07:00,สุนิษา ภิญโญ,เลิกกิจการ,1.2.1.1 ข้าวตรา,,46201,230 หมู่ที่ 8 ตำบลพุขาม อำเภอวิเชียรบุรี,,
3015191000030482400,ส.อุไรพันธุ์ข้าว,,,,,New Accounts,,QNorth,,,,,,,,ชัยนาท,,,,,0183563000394,,20220113T18:26:15+07:00,20240831T14:51:10+07:00,20251022T13:52:51+07:00,สุนิษา ภิญโญ,PPW 10k20k,2.1.5.1 เมล็ดพันธ์ข้าว,นามบุคคล,46201,248 ม.8 บ้านไร่เตียน ตำบลท่าชัย อำเภอเมืองชัยนาท,,
3015191000020176400,เอส วาย เอช นครปฐม,,0544AA,,,Active,,QNorth,,,0818572708,,,,,นครปฐม,,,สิงห์บุรี,,0735561002825,13000000,20210324T15:19:19+07:00,20250602T13:16:09+07:00,20251224T10:18:10+07:00,สุนิษา ภิญโญ,PPW 10k20k,1.1.2.7 วัตถุดิบอาหารสัตว์อื่นๆ,บริษัทจำกัด,46201,125 หมู่ที่ 8 ต.มาบแค อ.เมืองนครปฐม,,
